open_time,open,high,low,close
2026-06-24T09:50:00+00:00,782.77,784.94,782.22,782.75
2026-06-24T09:55:00+00:00,782.75,783.96,781.04,781.1
2026-06-24T10:00:00+00:00,781.1,781.37,779.25,780.73
2026-06-24T10:05:00+00:00,780.98,780.98,777.55,779.06
2026-06-24T10:10:00+00:00,779.06,779.27,775.63,775.63
2026-06-24T10:15:00+00:00,775.63,779.34,775.63,778.79
2026-06-24T10:20:00+00:00,778.8,781.6,778.8,780.54
2026-06-24T10:25:00+00:00,780.7,781.61,779.34,779.47
2026-06-24T10:30:00+00:00,779.47,782.23,779.47,780.85
2026-06-24T10:35:00+00:00,780.85,783.6,779.67,782.58
2026-06-24T10:40:00+00:00,782.58,783.02,780.35,780.35
2026-06-24T10:45:00+00:00,780.35,782.19,779.05,781.16
2026-06-24T10:50:00+00:00,781.07,782.62,777.62,778.25
2026-06-24T10:55:00+00:00,777.91,778.33,775.59,777.61
2026-06-24T11:00:00+00:00,777.92,780.87,777.17,780.06
2026-06-24T11:05:00+00:00,780.06,780.2,774.34,774.55
2026-06-24T11:10:00+00:00,774.55,775.39,771.51,772.03
2026-06-24T11:15:00+00:00,772.03,772.5,765.13,766.03
2026-06-24T11:20:00+00:00,766.03,766.03,761.92,761.99
2026-06-24T11:25:00+00:00,762.06,763.19,759.93,762.38
2026-06-24T11:30:00+00:00,762.38,764.06,761.43,763.68
2026-06-24T11:35:00+00:00,763.68,766.01,762.53,765.95
2026-06-24T11:40:00+00:00,765.95,769.69,765.92,768.26
2026-06-24T11:45:00+00:00,767.95,768.9,767.37,768.76
2026-06-24T11:50:00+00:00,768.76,771.53,768.34,770.0
2026-06-24T11:55:00+00:00,770.0,773.46,770.0,773.09
2026-06-24T12:00:00+00:00,773.42,775.62,772.59,775.2
2026-06-24T12:05:00+00:00,775.61,776.32,772.19,773.05
2026-06-24T12:10:00+00:00,773.01,777.18,772.8,775.91
2026-06-24T12:15:00+00:00,776.01,777.67,774.08,774.63
2026-06-24T12:20:00+00:00,774.63,778.47,772.98,778.47
2026-06-24T12:25:00+00:00,778.43,779.52,775.94,779.49
2026-06-24T12:30:00+00:00,779.49,779.95,777.59,778.87
2026-06-24T12:35:00+00:00,778.87,779.32,774.45,776.07
2026-06-24T12:40:00+00:00,776.0,777.93,774.19,774.25
2026-06-24T12:45:00+00:00,774.52,776.26,774.34,775.02
2026-06-24T12:50:00+00:00,775.12,776.16,770.59,770.71
2026-06-24T12:55:00+00:00,770.71,771.87,769.76,770.98
2026-06-24T13:00:00+00:00,770.98,772.92,768.75,772.92
2026-06-24T13:05:00+00:00,772.92,774.13,770.47,771.02
2026-06-24T13:10:00+00:00,770.9,772.11,768.22,768.22
2026-06-24T13:15:00+00:00,768.22,770.32,767.72,768.12
2026-06-24T13:20:00+00:00,768.12,768.9,765.86,767.96
2026-06-24T13:25:00+00:00,767.96,770.68,767.43,768.17
2026-06-24T13:30:00+00:00,768.17,771.72,768.1,769.55
2026-06-24T13:35:00+00:00,769.44,770.12,766.58,767.0
2026-06-24T13:40:00+00:00,767.28,769.4,766.54,769.2
2026-06-24T13:45:00+00:00,769.2,776.72,768.89,776.63
2026-06-24T13:50:00+00:00,776.67,780.54,775.78,780.54
2026-06-24T13:55:00+00:00,780.55,782.92,779.7,780.83
2026-06-24T14:00:00+00:00,781.11,784.66,781.0,783.63
2026-06-24T14:05:00+00:00,783.84,787.69,783.76,786.08
2026-06-24T14:10:00+00:00,786.19,788.58,785.16,786.14
2026-06-24T14:15:00+00:00,786.14,788.91,785.82,788.17
2026-06-24T14:20:00+00:00,788.2,789.52,787.38,787.94
2026-06-24T14:25:00+00:00,788.01,788.02,779.92,779.92
2026-06-24T14:30:00+00:00,779.98,781.17,776.49,778.56
2026-06-24T14:35:00+00:00,778.56,781.81,778.25,781.12
2026-06-24T14:40:00+00:00,781.0,781.92,779.15,781.21
2026-06-24T14:45:00+00:00,781.21,782.82,779.35,781.01
2026-06-24T14:50:00+00:00,781.33,783.79,779.54,783.65
2026-06-24T14:55:00+00:00,783.65,783.65,779.16,780.35
2026-06-24T15:00:00+00:00,780.35,783.28,780.03,782.85
2026-06-24T15:05:00+00:00,782.72,784.62,782.23,782.64
2026-06-24T15:10:00+00:00,782.69,782.76,780.4,780.4
2026-06-24T15:15:00+00:00,780.42,780.52,777.12,779.91
2026-06-24T15:20:00+00:00,779.55,782.94,779.25,780.37
2026-06-24T15:25:00+00:00,780.37,781.41,779.42,780.04
2026-06-24T15:30:00+00:00,780.04,782.98,778.74,781.77
2026-06-24T15:35:00+00:00,781.77,781.88,778.37,778.82
2026-06-24T15:40:00+00:00,778.82,778.82,773.67,774.94
2026-06-24T15:45:00+00:00,774.94,774.96,772.31,772.68
2026-06-24T15:50:00+00:00,772.7,773.27,771.07,772.06
2026-06-24T15:55:00+00:00,772.06,772.34,768.1,768.62
2026-06-24T16:00:00+00:00,768.77,774.97,768.27,774.72
2026-06-24T16:05:00+00:00,774.72,776.32,773.4,776.06
2026-06-24T16:10:00+00:00,775.86,776.42,773.24,773.83
2026-06-24T16:15:00+00:00,773.85,778.86,773.45,777.14
2026-06-24T16:20:00+00:00,776.94,777.62,774.89,775.71
2026-06-24T16:25:00+00:00,775.71,777.04,773.78,773.82
2026-06-24T16:30:00+00:00,773.72,776.8,773.15,775.89
2026-06-24T16:35:00+00:00,775.89,778.69,775.4,777.23
2026-06-24T16:40:00+00:00,777.45,778.19,773.9,774.46
2026-06-24T16:45:00+00:00,774.53,778.76,774.53,775.23
2026-06-24T16:50:00+00:00,775.03,778.68,774.88,776.71
2026-06-24T16:55:00+00:00,776.6,781.94,776.6,781.94
2026-06-24T17:00:00+00:00,781.94,783.52,781.1,782.27
2026-06-24T17:05:00+00:00,782.27,785.05,781.95,784.0
2026-06-24T17:10:00+00:00,784.0,784.65,780.8,781.7
2026-06-24T17:15:00+00:00,781.71,782.68,780.18,780.58
2026-06-24T17:20:00+00:00,780.52,784.09,779.83,782.35
2026-06-24T17:25:00+00:00,782.35,784.6,781.93,783.94
2026-06-24T17:30:00+00:00,783.89,786.1,782.34,785.94
2026-06-24T17:35:00+00:00,785.66,787.09,784.57,785.64
2026-06-24T17:40:00+00:00,785.79,792.65,785.23,792.09
2026-06-24T17:45:00+00:00,791.94,796.23,789.99,789.99
2026-06-24T17:50:00+00:00,789.99,789.99,786.24,786.83
2026-06-24T17:55:00+00:00,786.73,788.69,785.11,786.28
2026-06-24T18:00:00+00:00,786.65,789.85,786.13,788.95
2026-06-24T18:05:00+00:00,789.29,789.74,785.01,785.36
2026-06-24T18:10:00+00:00,785.36,788.03,783.28,786.77
2026-06-24T18:15:00+00:00,786.77,787.39,784.77,785.73
2026-06-24T18:20:00+00:00,785.73,786.34,783.59,783.67
2026-06-24T18:25:00+00:00,783.67,784.97,779.45,780.8
2026-06-24T18:30:00+00:00,780.75,782.2,778.98,781.2
2026-06-24T18:35:00+00:00,781.2,783.11,779.61,781.31
2026-06-24T18:40:00+00:00,781.04,781.7,777.92,778.81
2026-06-24T18:45:00+00:00,778.81,782.05,778.24,779.95
2026-06-24T18:50:00+00:00,779.95,781.31,778.13,778.74
2026-06-24T18:55:00+00:00,778.74,779.62,776.88,777.77
2026-06-24T19:00:00+00:00,777.77,777.82,773.7,776.22
2026-06-24T19:05:00+00:00,776.13,778.33,775.93,775.94
2026-06-24T19:10:00+00:00,776.1,779.48,775.51,778.72
2026-06-24T19:15:00+00:00,778.72,780.99,777.55,780.37
2026-06-24T19:20:00+00:00,780.37,780.5,775.66,776.36
2026-06-24T19:25:00+00:00,776.36,779.05,776.27,777.86
2026-06-24T19:30:00+00:00,777.86,777.86,772.6,774.12
2026-06-24T19:35:00+00:00,774.12,781.16,773.96,781.16
2026-06-24T19:40:00+00:00,781.16,783.07,780.38,782.41
2026-06-24T19:45:00+00:00,782.41,782.41,779.65,780.82
2026-06-24T19:50:00+00:00,780.82,783.57,779.74,782.94
2026-06-24T19:55:00+00:00,782.94,782.94,776.7,778.29
2026-06-24T20:00:00+00:00,778.29,778.46,774.38,774.79
2026-06-24T20:05:00+00:00,774.69,775.13,772.72,774.95
2026-06-24T20:10:00+00:00,774.84,777.11,773.67,773.67
2026-06-24T20:15:00+00:00,773.67,776.02,770.38,770.38
2026-06-24T20:20:00+00:00,770.42,770.44,765.38,767.59
2026-06-24T20:25:00+00:00,767.74,768.07,762.89,763.01
2026-06-24T20:30:00+00:00,763.01,767.34,763.01,766.35
2026-06-24T20:35:00+00:00,766.35,767.1,763.07,765.75
2026-06-24T20:40:00+00:00,765.75,768.49,764.93,768.49
2026-06-24T20:45:00+00:00,768.59,770.67,767.49,770.39
2026-06-24T20:50:00+00:00,770.39,771.34,767.69,768.9
2026-06-24T20:55:00+00:00,768.9,773.62,768.49,773.62
2026-06-24T21:00:00+00:00,773.62,773.67,766.51,766.97
2026-06-24T21:05:00+00:00,766.97,769.04,766.67,769.04
2026-06-24T21:10:00+00:00,769.04,771.4,768.31,768.86
2026-06-24T21:15:00+00:00,768.86,770.52,768.29,768.91
2026-06-24T21:20:00+00:00,768.9,770.82,768.29,768.29
2026-06-24T21:25:00+00:00,768.29,770.62,766.69,769.84
2026-06-24T21:30:00+00:00,769.84,769.84,766.91,768.77
2026-06-24T21:35:00+00:00,768.47,771.06,768.31,769.43
2026-06-24T21:40:00+00:00,769.43,773.2,768.99,770.74
2026-06-24T21:45:00+00:00,770.67,771.11,768.75,770.02
2026-06-24T21:50:00+00:00,770.02,773.04,769.61,771.51
2026-06-24T21:55:00+00:00,771.51,772.81,769.86,770.63
2026-06-24T22:00:00+00:00,770.83,772.25,769.78,771.7
2026-06-24T22:05:00+00:00,771.7,772.37,769.92,771.23
2026-06-24T22:10:00+00:00,771.23,772.29,770.57,771.07
2026-06-24T22:15:00+00:00,770.88,771.83,769.28,771.22
2026-06-24T22:20:00+00:00,771.09,775.48,770.56,775.33
2026-06-24T22:25:00+00:00,775.33,777.55,773.69,776.13
2026-06-24T22:30:00+00:00,776.13,776.38,772.38,774.5
2026-06-24T22:35:00+00:00,774.5,776.78,773.2,774.45
