open_time,open,high,low,close
2026-06-22T04:00:00+00:00,856385.12,856588.67,855698.8,855794.51
2026-06-22T04:05:00+00:00,855848.37,856240.15,855409.08,856183.9
2026-06-22T04:10:00+00:00,856127.25,856234.12,854898.91,855189.88
2026-06-22T04:15:00+00:00,855212.97,855378.51,853577.39,853587.65
2026-06-22T04:20:00+00:00,853557.28,854009.52,853007.31,853843.36
2026-06-22T04:25:00+00:00,853852.45,854191.4,853668.24,854187.3
2026-06-22T04:30:00+00:00,854161.38,854486.73,853732.63,854094.73
2026-06-22T04:35:00+00:00,854043.52,854095.84,852922.89,853203.44
2026-06-22T04:40:00+00:00,853222.93,853547.63,852524.2,852562.5
2026-06-22T04:45:00+00:00,852512.21,852512.21,851599.01,852142.27
2026-06-22T04:50:00+00:00,852120.69,852441.93,851469.21,851583.07
2026-06-22T04:55:00+00:00,851559.52,852188.04,851443.76,851680.8
2026-06-22T05:00:00+00:00,851611.34,851843.5,850891.62,851352.65
2026-06-22T05:05:00+00:00,851374.03,851615.63,850808.61,851313.97
2026-06-22T05:10:00+00:00,851334.07,852368.38,850925.95,852313.79
2026-06-22T05:15:00+00:00,852235.69,853320.7,852219.47,853167.3
2026-06-22T05:20:00+00:00,853224.14,853528.97,852898.78,853280.27
2026-06-22T05:25:00+00:00,853268.01,854050.79,852810,853793.63
2026-06-22T05:30:00+00:00,853786.05,854660.65,853785.7,854459.94
2026-06-22T05:35:00+00:00,854392.68,855049.22,854001.46,854112.48
2026-06-22T05:40:00+00:00,854080,854357.08,853158.96,853871.2
2026-06-22T05:45:00+00:00,853897.8,854029.12,852786.81,853233.13
2026-06-22T05:50:00+00:00,853232.48,853338.3,851351.38,851557.01
2026-06-22T05:55:00+00:00,851598.29,852449.18,851501.79,852067.88
2026-06-22T06:00:00+00:00,852085.87,852559.26,851813.93,852373.04
2026-06-22T06:05:00+00:00,852413.75,853624.55,852331.83,853417.84
2026-06-22T06:10:00+00:00,853388.59,853725.59,852545.12,853200.52
2026-06-22T06:15:00+00:00,853189.83,853612.73,852419.14,853277.78
2026-06-22T06:20:00+00:00,853300.05,853360.13,852450.34,853032.57
2026-06-22T06:25:00+00:00,853066.52,853492.89,852424.79,852876.77
2026-06-22T06:30:00+00:00,852908.92,852916.73,851454.48,851696.64
2026-06-22T06:35:00+00:00,851653.63,852037.36,851055.53,851187.43
2026-06-22T06:40:00+00:00,851206.68,851219.93,849515.88,849658.98
2026-06-22T06:45:00+00:00,849692.73,849832.87,847710.67,847993.28
2026-06-22T06:50:00+00:00,847961.47,848189.23,847044.7,847085.75
2026-06-22T06:55:00+00:00,847065.02,847200.82,845815.03,846365.03
2026-06-22T07:00:00+00:00,846280.84,847059.37,846094.84,846650.9
2026-06-22T07:05:00+00:00,846646.02,846853.75,845741.17,845842.64
2026-06-22T07:10:00+00:00,845886.16,846153.08,845489.29,845503.42
2026-06-22T07:15:00+00:00,845545.59,845729.04,844401.18,844455.25
2026-06-22T07:20:00+00:00,844486.43,844796.54,843730.02,844149.36
2026-06-22T07:25:00+00:00,844094.53,844596.56,843531.19,843563.04
2026-06-22T07:30:00+00:00,843524,843883.13,843031.33,843181.02
2026-06-22T07:35:00+00:00,843202.75,843535.33,842829.09,843265.35
2026-06-22T07:40:00+00:00,843262.29,843604.15,842815.16,843604.15
2026-06-22T07:45:00+00:00,843605.09,843726.14,843179.52,843318.76
2026-06-22T07:50:00+00:00,843335.28,843468.67,842506.43,842584.35
2026-06-22T07:55:00+00:00,842525.53,842870.38,842142.93,842142.93
2026-06-22T08:00:00+00:00,842127.95,842844.83,842003.99,842506.9
2026-06-22T08:05:00+00:00,842530.75,842914.26,841994.31,842239.75
2026-06-22T08:10:00+00:00,842304.58,843166.81,841941.26,843135.07
2026-06-22T08:15:00+00:00,843095.57,843292.36,841843.8,842412.97
2026-06-22T08:20:00+00:00,842427.65,843505.12,842305.6,843481.5
2026-06-22T08:25:00+00:00,843434.71,843478.89,841799.73,841965.88
2026-06-22T08:30:00+00:00,842016.13,842885.92,842016.13,842751.81
2026-06-22T08:35:00+00:00,842699.3,842732.34,841185.1,841397.16
2026-06-22T08:40:00+00:00,841392.67,841591.15,840757.68,840785.65
2026-06-22T08:45:00+00:00,840870.65,841389.68,839661.87,839710.21
2026-06-22T08:50:00+00:00,839634.68,839964.04,839376.02,839765.92
2026-06-22T08:55:00+00:00,839773.79,839773.79,838800.94,839210.69
2026-06-22T09:00:00+00:00,839191.54,839449.51,838914.75,839080.93
2026-06-22T09:05:00+00:00,839090.3,839168.18,838508.17,839042.68
2026-06-22T09:10:00+00:00,839011.74,839310.95,838181.35,838181.35
